time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/std,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss
2048,1,1623,1,,,,,,,,,,,
4096,2,1449,2,0.01953125,10,-0.0028774370483006352,0.23043861985206604,0.9924376010894775,-2.83144034743309,0.0003,0.0053406917,0.2,0.13222402334213257,0.4486974265426397
6144,4,1413,3,0.00283203125,20,-0.0024307455867528917,0.04418698698282242,0.992602527141571,-2.822525438666344,0.0003,0.002476608,0.2,-0.20206546783447266,0.5082843591459095
8192,5,1389,4,0.035400390625,30,-0.00440625304763671,0.19802777469158173,0.9910967350006104,-2.821232998371124,0.0003,0.0057464093,0.2,0.2710866928100586,0.4957700061611831
10240,7,1376,5,0.01767578125,40,-0.0029326722549740227,0.31376445293426514,0.9924162030220032,-2.821337249875069,0.0003,0.006307018,0.2,0.36386972665786743,0.7769655458629131
12288,8,1368,6,0.0267578125,50,-0.004179471146198921,0.5362725257873535,0.9939961433410645,-2.823354533314705,0.0003,0.006255714,0.2,0.14643579721450806,1.5694417022168636
14336,10,1364,7,0.04951171875,60,-0.003634977521141991,0.9259980916976929,0.9969819784164429,-2.8287605226039885,0.0003,0.0069530066,0.2,0.20218795537948608,1.6841383121907711
16384,12,1358,8,0.027978515625,70,-0.00469013860274572,1.1114548444747925,0.9984714984893799,-2.8332211464643478,0.0003,0.0055601215,0.2,0.3274632692337036,2.205375100672245
18432,13,1357,9,0.026611328125,80,-0.005625149409752339,0.7080469131469727,1.0037956237792969,-2.8384294897317885,0.0003,0.0039137304,0.2,0.5498936772346497,1.4253018762916327
20480,15,1355,10,0.0259765625,90,-0.0038251936406595633,0.3857380747795105,1.0052660703659058,-2.847512298822403,0.0003,0.0054205693,0.2,0.23558831214904785,1.9088376373052598
22528,16,1353,11,0.004541015625,100,-0.0026373613538453354,1.2825864553451538,1.0058107376098633,-2.848204916715622,0.0003,0.0023742828,0.2,0.25247281789779663,2.225517365336418
24576,18,1347,12,0.062939453125,110,-0.00570476027787663,0.6540845036506653,1.0090675354003906,-2.85203874707222,0.0003,0.006186953,0.2,0.35419076681137085,1.459547521173954
26624,19,1347,13,0.051318359375,120,-0.006830863456707447,1.402616262435913,1.0105167627334595,-2.8571649312973024,0.0003,0.005035118,0.2,0.25898492336273193,2.4327748484909533
28672,21,1346,14,0.043408203125,130,-0.005137010959151667,0.2559390366077423,1.0125470161437988,-2.8604729026556015,0.0003,0.006313804,0.2,0.6196743845939636,0.6867360103875398
30720,22,1344,15,0.045166015625,140,-0.005756540194852278,1.2049133777618408,1.011739730834961,-2.86237114071846,0.0003,0.0063299523,0.2,0.38714635372161865,2.7411821112036705
32768,24,1343,16,0.02978515625,150,-0.006170198268955573,1.5809135437011719,1.011289119720459,-2.860037997364998,0.0003,0.006135093,0.2,0.3983466625213623,2.4528434351086617
34816,25,1343,17,0.041455078125,160,-0.005138724410790019,0.49303293228149414,1.0162487030029297,-2.8646476417779922,0.0003,0.0071517983,0.2,0.7439236640930176,0.9473142720758915
36864,27,1342,18,0.01572265625,170,-0.003277722230996005,0.40871837735176086,1.0130828619003296,-2.868155151605606,0.0003,0.0051042167,0.2,0.5797681212425232,1.540004874765873
38912,29,1341,19,0.035546875,180,-0.005226519747520797,1.276752233505249,1.0142261981964111,-2.8640212774276734,0.0003,0.0060373787,0.2,0.2324184775352478,4.066685622930526
40960,30,1341,20,0.059326171875,190,-0.007015186050557532,1.094281554222107,1.0161211490631104,-2.8674801737070084,0.0003,0.0064263595,0.2,0.6887269616127014,3.04614794254303
43008,32,1340,21,0.029248046875,200,-0.006421890936326236,1.3508331775665283,1.017102837562561,-2.870447191596031,0.0003,0.005548293,0.2,0.4569137692451477,2.665071766078472
45056,33,1338,22,0.027783203125,210,-0.0027124867949169127,0.488541841506958,1.015537142753601,-2.87090165913105,0.0003,0.0024418612,0.2,0.6927112340927124,1.3618449177592993
47104,35,1338,23,0.004638671875,220,-0.002528167855052743,2.063020944595337,1.0120303630828857,-2.8656103730201723,0.0003,0.0029856362,0.2,0.5072412490844727,4.738345068693161
49152,36,1339,24,0.001953125,230,-0.0020984219445381314,1.2670410871505737,1.0133196115493774,-2.8624948650598525,0.0003,0.002573803,0.2,0.6650829315185547,3.4357050880789757
51200,38,1334,25,0.017822265625,240,-0.003928781284776051,0.5789053440093994,1.012680172920227,-2.8640913665294647,0.0003,0.0049382364,0.2,0.7826361060142517,2.127627593278885
53248,39,1335,26,0.059326171875,250,-0.00741556168650277,0.4845637083053589,1.0121554136276245,-2.862999674677849,0.0003,0.0074454057,0.2,0.9105843901634216,1.3560958616435528
55296,41,1336,27,0.004833984375,260,-0.0035660011461004617,1.1234313249588013,1.0141825675964355,-2.863764277100563,0.0003,0.0026079137,0.2,0.7864247560501099,2.4637531325221063
57344,42,1335,28,0.026025390625,270,-0.00596326879967819,1.758957028388977,1.016546368598938,-2.8680784583091734,0.0003,0.0065961936,0.2,0.78670734167099,3.9813311755657197
59392,44,1333,29,0.01201171875,280,-0.002573340942035429,0.5758844017982483,1.0129203796386719,-2.868588826060295,0.0003,0.004504798,0.2,0.8748701810836792,1.614713566750288
61440,46,1333,30,0.025244140625,290,-0.0044141026883153245,0.20387227833271027,1.0115222930908203,-2.8625645518302916,0.0003,0.004178185,0.2,0.919965386390686,0.8161568958312273
63488,47,1333,31,0.013916015625,300,-0.004225966680678539,0.6374911069869995,1.0128756761550903,-2.861270746588707,0.0003,0.0044535086,0.2,0.8457740545272827,2.60369593501091
65536,49,1332,32,0.009716796875,310,-0.0038205854725674726,0.9109185338020325,1.0162429809570312,-2.866154843568802,0.0003,0.0028091082,0.2,0.7334056496620178,3.596904954314232
67584,50,1332,33,0.060302734375,320,-0.006978224852355197,0.8773442506790161,1.0204854011535645,-2.8737382113933565,0.0003,0.0077689425,0.2,0.9031217098236084,1.6067135781049728
69632,52,1332,34,0.050048828125,330,-0.006309258917463012,0.46905046701431274,1.018247127532959,-2.8766347229480744,0.0003,0.0073277475,0.2,0.9161805510520935,0.9915104679763317
71680,53,1332,35,0.0291015625,340,-0.0059487174788955596,0.6750116348266602,1.016556739807129,-2.8726411402225493,0.0003,0.005069053,0.2,0.8752653002738953,2.2945378318428995
73728,55,1333,36,0.008349609375,350,-0.0036916913246386684,2.199061155319214,1.0181591510772705,-2.871157330274582,0.0003,0.0036811188,0.2,0.7429016828536987,6.769278267025948
75776,56,1333,37,0.00556640625,360,-0.0023781729803886266,1.3579996824264526,1.0189225673675537,-2.874728688597679,0.0003,0.002437748,0.2,0.6469708681106567,4.597096875309944
77824,58,1333,38,0.04130859375,370,-0.004550276133522857,0.7169449329376221,1.0227043628692627,-2.878335726261139,0.0003,0.0056469254,0.2,0.6804525852203369,1.9857023634016513
79872,59,1332,39,0.039404296875,380,-0.004397541540674866,0.35260292887687683,1.0291948318481445,-2.8880618155002593,0.0003,0.0071192356,0.2,0.8739606142044067,1.1994787380099297
81920,61,1332,40,0.079833984375,390,-0.00880509081762284,0.11931784451007843,1.029327392578125,-2.896475699543953,0.0003,0.011165027,0.2,0.8698465824127197,0.3809394218027592
83968,62,1333,41,0.02021484375,400,-0.004364059551153332,1.1143932342529297,1.0265421867370605,-2.893744558095932,0.0003,0.0046426393,0.2,0.6542861461639404,3.038946832716465
86016,64,1333,42,0.060205078125,410,-0.00651154562656302,1.0526436567306519,1.0238840579986572,-2.887934333086014,0.0003,0.008570937,0.2,0.6705138683319092,3.730690160393715
88064,66,1332,43,0.0515625,420,-0.00752576093073003,0.5344232320785522,1.0296368598937988,-2.8892305910587313,0.0003,0.00867627,0.2,0.5724961757659912,2.994853103160858
90112,67,1333,44,0.01640625,430,-0.0035388717020396142,0.3645225465297699,1.0289270877838135,-2.8961045533418655,0.0003,0.0042293887,0.2,0.4680004119873047,2.0658214174211027
92160,69,1333,45,0.053076171875,440,-0.005788246463635005,1.0626444816589355,1.0270440578460693,-2.893991655111313,0.0003,0.0069375588,0.2,0.7746722102165222,2.1693596474826338
94208,70,1332,46,0.047900390625,450,-0.004790306687937118,0.5087956786155701,1.0229387283325195,-2.887745279073715,0.0003,0.005254376,0.2,0.6211428642272949,2.072494511306286
96256,72,1332,47,0.033154296875,460,-0.0036922876723110678,1.5643553733825684,1.0225539207458496,-2.8830606549978257,0.0003,0.0072310157,0.2,0.46708834171295166,4.737462244927883
98304,73,1332,48,0.077001953125,470,-0.009430080637685023,0.33152639865875244,1.0161585807800293,-2.877143132686615,0.0003,0.010555569,0.2,0.8369706869125366,1.121856164187193
100352,75,1332,49,0.029931640625,480,-0.0051905591710237784,0.5098645687103271,1.0061239004135132,-2.861867442727089,0.0003,0.004892879,0.2,0.8617932796478271,1.21508436948061
102400,76,1332,50,0.068212890625,490,-0.00429166090907529,0.6395410895347595,1.005378007888794,-2.8464155226945875,0.0003,0.0062143346,0.2,0.4745742678642273,2.8346676655113696
104448,78,1332,51,0.029052734375,500,-0.005451344794710167,1.6392395496368408,1.0070364475250244,-2.8502683252096177,0.0003,0.00501798,0.2,0.653697669506073,4.303217872977257
106496,79,1332,52,0.053369140625,510,-0.005472847877535969,0.6813222169876099,1.0024051666259766,-2.8479075223207473,0.0003,0.0060364353,0.2,0.5860518217086792,2.2960245281457903
108544,81,1332,53,0.018017578125,520,-0.001939170942932833,0.5817084312438965,1.00484299659729,-2.8438435196876526,0.0003,0.0046490156,0.2,0.8435629606246948,1.921078622341156
110592,83,1332,54,0.0173828125,530,-0.004646785068325698,0.6944194436073303,1.006828784942627,-2.849919492006302,0.0003,0.005301793,0.2,0.8393372297286987,1.7646756559610366
112640,84,1332,55,0.048486328125,540,-0.005233434983529151,0.8840314745903015,1.0053348541259766,-2.850676828622818,0.0003,0.005569713,0.2,0.705413818359375,2.7300493001937864
114688,86,1331,56,0.094921875,550,-0.010141616500914098,0.2007754147052765,1.0062435865402222,-2.8491544514894485,0.0003,0.009768848,0.2,0.8879430294036865,0.9377051066607237
116736,87,1332,57,0.05048828125,560,-0.006345432947273366,0.1378922015428543,1.0036838054656982,-2.8484999358654024,0.0003,0.005095206,0.2,0.9405791163444519,0.7651014711707831
118784,89,1331,58,0.0333984375,570,-0.0034280840744031595,0.5759397149085999,1.0067615509033203,-2.8476940363645555,0.0003,0.005183617,0.2,0.8203139305114746,1.7031534664332866
120832,90,1331,59,0.029638671875,580,-0.005943171813851222,0.13295209407806396,1.0013747215270996,-2.848713332414627,0.0003,0.0055203247,0.2,0.9546741843223572,0.4535928837954998
122880,92,1331,60,0.01591796875,590,-0.002841473734588362,0.219427689909935,0.9991814494132996,-2.8378779590129852,0.0003,0.0040067816,0.2,0.9530384540557861,0.9041549582034349
124928,93,1331,61,0.0248046875,600,-0.004323109152028337,0.39178505539894104,0.9990392923355103,-2.83586799800396,0.0003,0.0053804787,0.2,0.8788255453109741,1.0298602029681205
126976,95,1331,62,0.04072265625,610,-0.00786091526679229,0.3249278664588928,0.9882252216339111,-2.8274209856987,0.0003,0.0057552783,0.2,0.8894342184066772,0.8771555848419667
129024,96,1331,63,0.0396484375,620,-0.005283075696206651,0.132066547870636,0.9817125201225281,-2.807658612728119,0.0003,0.005775862,0.2,0.9729421138763428,0.41945219282060864
131072,98,1331,64,0.019873046875,630,-0.002811859210487455,0.28120315074920654,0.9831522703170776,-2.800317797064781,0.0003,0.004904716,0.2,0.9189910292625427,1.2079541124403477
133120,100,1331,65,0.008447265625,640,-0.0029266606150486043,0.47007307410240173,0.9854080677032471,-2.8068126440048218,0.0003,0.002971931,0.2,0.8977198600769043,1.6952841438353061
135168,101,1330,66,0.0373046875,650,-0.003997897199587897,0.6353572010993958,0.9848573207855225,-2.808843332529068,0.0003,0.0061339764,0.2,0.8152997493743896,2.046853245794773
137216,103,1330,67,0.03037109375,660,-0.00727174076018855,0.21957553923130035,0.9813876152038574,-2.8043098539113998,0.0003,0.0044741193,0.2,0.8581337332725525,0.716414351761341
139264,104,1330,68,0.016357421875,670,-0.005506894912105054,1.0130571126937866,0.9812743067741394,-2.7995952695608137,0.0003,0.0036743633,0.2,0.8712207674980164,2.271675097942352
141312,106,1330,69,0.02998046875,680,-0.0043957281770417465,0.545481264591217,0.9790717363357544,-2.7986648052930834,0.0003,0.0057860157,0.2,0.9242655634880066,1.7859535560011863
143360,107,1331,70,0.050927734375,690,-0.004848089630831965,0.038185179233551025,0.9690061807632446,-2.7868731290102007,0.0003,0.008243548,0.2,0.9537400007247925,0.1892558539286256
